2020-04-06 10:00, WORKER1, WORD
2020-04-06 14:03, WORKER3, WORD
2020-04-06 14:10, WORKER1, WORD
2020-04-06 14:11, WORKER2, WORD
2020-04-06 14:13, WORKER3, WORD
2020-04-06 14:20, WORKER1, WORD
2020-04-06 14:21, WORKER2, WORD
2020-04-06 14:23, WORKER3, WORD
2020-04-06 14:25, WORKER1, WORD
2020-04-06 14:26, WORKER2, WORD
2020-04-06 14:29, WORKER3, EXCEL
2020-04-06 14:30, WORKER1, EXCEL
2020-04-06 14:31, WORKER2, OUTLOOK
2020-04-06 14:33, WORKER3, EXCEL
2020-04-06 14:40, WORKER1, EXCEL
2020-04-06 14:41, WORKER2, EXCEL
2020-04-06 14:43, WORKER3, EXCEL
2020-04-06 14:45, WORKER1, EXCEL
2020-04-06 14:46, WORKER2, EXCEL
2020-04-06 14:49, WORKER3, EXCEL
2020-04-06 14:50, WORKER1, OUTLOOK
2020-04-06 14:51, WORKER2, OUTLOOK
2020-04-06 14:53, WORKER3, EXCEL
2020-04-06 14:55, WORKER1, OUTLOOK
2020-04-06 14:56, WORKER2, OUTLOOK
2020-04-06 14:59, WORKER3, OUTLOOK
2020-04-06 15:03, WORKER3, WORD
2020-04-06 15:13, WORKER3, WORD
2020-04-06 15:23, WORKER3, WORD
2020-04-06 15:29, WORKER3, EXCEL
2020-04-06 15:33, WORKER3, EXCEL
2020-04-06 15:43, WORKER3, EXCEL
2020-04-06 15:49, WORKER3, EXCEL
2020-04-06 15:53, WORKER3, EXCEL
2020-04-06 15:59, WORKER3, OUTLOOK
2020-04-07 09:30, WORKER1, WORD
2020-04-07 10:01, WORKER2, OUTLOOK
2020-04-07 10:10, WORKER1, WORD
2020-04-07 10:11, WORKER2, WORD
2020-04-07 10:20, WORKER1, WORD
2020-04-07 10:21, WORKER2, WORD
2020-04-07 10:25, WORKER1, WORD
2020-04-07 10:26, WORKER2, WORD
2020-04-07 10:30, WORKER1, EXCEL
2020-04-07 10:31, WORKER2, OUTLOOK
2020-04-07 10:40, WORKER1, EXCEL
2020-04-07 10:41, WORKER2, EXCEL
2020-04-07 10:45, WORKER1, EXCEL
2020-04-07 10:46, WORKER2, EXCEL
2020-04-07 10:50, WORKER1, OUTLOOK
2020-04-07 10:51, WORKER2, OUTLOOK
2020-04-07 10:55, WORKER1, OUTLOOK
2020-04-07 10:56, WORKER2, OUTLOOK
2020-04-07 11:00, WORKER1, WORD
2020-04-07 11:01, WORKER2, OUTLOOK
2020-04-07 11:03, WORKER3, WORD
2020-04-07 11:10, WORKER1, WORD
2020-04-07 11:11, WORKER2, WORD
2020-04-07 11:13, WORKER3, WORD
2020-04-07 11:20, WORKER1, WORD
2020-04-07 11:21, WORKER2, WORD
2020-04-07 11:23, WORKER3, WORD
2020-04-07 11:25, WORKER1, WORD
2020-04-07 11:26, WORKER2, WORD
2020-04-07 11:29, WORKER3, EXCEL
2020-04-07 11:30, WORKER1, EXCEL
2020-04-07 11:31, WORKER2, OUTLOOK
2020-04-07 11:33, WORKER3, EXCEL
2020-04-07 11:40, WORKER1, EXCEL
2020-04-07 11:41, WORKER2, EXCEL
2020-04-07 11:43, WORKER3, EXCEL
2020-04-07 11:45, WORKER1, EXCEL
2020-04-07 11:46, WORKER2, EXCEL
2020-04-07 11:49, WORKER3, EXCEL
2020-04-07 11:50, WORKER1, OUTLOOK
2020-04-07 11:51, WORKER2, OUTLOOK
2020-04-07 11:53, WORKER3, EXCEL
2020-04-07 11:55, WORKER1, OUTLOOK
2020-04-07 11:56, WORKER2, OUTLOOK
2020-04-07 11:59, WORKER3, OUTLOOK
2020-04-07 12:03, WORKER3, WORD
2020-04-07 12:13, WORKER3, WORD
2020-04-07 12:23, WORKER3, WORD
2020-04-07 12:29, WORKER3, EXCEL
2020-04-07 12:33, WORKER3, EXCEL
2020-04-07 12:43, WORKER3, EXCEL
2020-04-07 12:49, WORKER3, EXCEL
2020-04-07 12:53, WORKER3, EXCEL
2020-04-07 12:59, WORKER3, OUTLOOK
2020-04-07 13:00, WORKER1, WORD
2020-04-07 13:01, WORKER2, OUTLOOK
2020-04-07 13:10, WORKER1, WORD
2020-04-07 13:11, WORKER2, WORD
2020-04-07 13:20, WORKER1, WORD
2020-04-07 13:21, WORKER2, WORD
2020-04-07 13:25, WORKER1, WORD
2020-04-07 13:26, WORKER2, WORD
2020-04-07 13:30, WORKER1, EXCEL
2020-04-07 13:31, WORKER2, OUTLOOK
2020-04-07 13:40, WORKER1, EXCEL
2020-04-07 13:41, WORKER2, EXCEL
2020-04-07 13:45, WORKER1, EXCEL
2020-04-07 13:46, WORKER2, EXCEL
2020-04-07 13:50, WORKER1, OUTLOOK
2020-04-07 13:51, WORKER2, OUTLOOK
2020-04-07 13:55, WORKER1, OUTLOOK
2020-04-07 13:56, WORKER2, OUTLOOK
2020-04-07 14:00, WORKER1, WORD
2020-04-07 14:01, WORKER2, OUTLOOK
2020-04-07 14:03, WORKER3, WORD
2020-04-07 14:10, WORKER1, WORD
2020-04-07 14:11, WORKER2, WORD
2020-04-07 14:13, WORKER3, WORD
2020-04-07 14:20, WORKER1, WORD
2020-04-07 14:21, WORKER2, WORD
2020-04-07 14:23, WORKER3, WORD
2020-04-07 14:25, WORKER1, WORD
2020-04-07 14:26, WORKER2, WORD
2020-04-07 14:29, WORKER3, EXCEL
2020-04-07 14:30, WORKER1, EXCEL
2020-04-07 14:31, WORKER2, OUTLOOK
2020-04-07 14:33, WORKER3, EXCEL
2020-04-07 14:40, WORKER1, EXCEL
2020-04-07 14:41, WORKER2, EXCEL
2020-04-07 14:43, WORKER3, EXCEL
2020-04-07 14:45, WORKER1, EXCEL
2020-04-07 14:46, WORKER2, EXCEL
2020-04-07 14:49, WORKER3, EXCEL
2020-04-07 14:50, WORKER1, OUTLOOK
2020-04-07 14:51, WORKER2, OUTLOOK
2020-04-07 14:53, WORKER3, EXCEL
2020-04-07 14:56, WORKER2, OUTLOOK
2020-04-07 14:59, WORKER3, OUTLOOK
2020-04-07 15:03, WORKER3, WORD
2020-04-07 15:13, WORKER3, WORD
2020-04-07 15:23, WORKER3, WORD
2020-04-07 15:29, WORKER3, EXCEL
2020-04-07 15:33, WORKER3, EXCEL
2020-04-07 15:35, WORKER1, OUTLOOK
2020-04-07 15:43, WORKER3, EXCEL
2020-04-07 15:49, WORKER3, EXCEL
2020-04-07 15:53, WORKER3, EXCEL
2020-04-07 15:59, WORKER3, OUTLOOK
2020-04-08 09:41, WORKER2, OUTLOOK
2020-04-08 10:00, WORKER1, WORD
2020-04-08 10:10, WORKER1, WORD
2020-04-08 10:11, WORKER2, WORD
2020-04-08 10:20, WORKER1, WORD
2020-04-08 10:21, WORKER2, WORD
2020-04-08 10:25, WORKER1, WORD
2020-04-08 10:26, WORKER2, WORD
2020-04-08 10:30, WORKER1, EXCEL
2020-04-08 10:31, WORKER2, OUTLOOK
2020-04-08 10:40, WORKER1, EXCEL
2020-04-08 10:41, WORKER2, EXCEL
2020-04-08 10:45, WORKER1, EXCEL
2020-04-08 10:46, WORKER2, EXCEL
2020-04-08 10:49, WORKER3, WORD
2020-04-08 10:50, WORKER1, OUTLOOK
2020-04-08 10:51, WORKER2, OUTLOOK
2020-04-08 10:55, WORKER1, OUTLOOK
2020-04-08 10:56, WORKER2, OUTLOOK
2020-04-08 11:00, WORKER1, WORD
2020-04-08 11:01, WORKER2, OUTLOOK
2020-04-08 11:10, WORKER1, WORD
2020-04-08 11:11, WORKER2, WORD
2020-04-08 11:13, WORKER3, WORD
2020-04-08 11:20, WORKER1, WORD
2020-04-08 11:21, WORKER2, WORD
2020-04-08 11:23, WORKER3, WORD
2020-04-08 11:25, WORKER1, WORD
2020-04-08 11:26, WORKER2, WORD
2020-04-08 11:29, WORKER3, EXCEL
2020-04-08 11:30, WORKER1, EXCEL
2020-04-08 11:31, WORKER2, OUTLOOK
2020-04-08 11:33, WORKER3, EXCEL
2020-04-08 11:40, WORKER1, EXCEL
2020-04-08 11:41, WORKER2, EXCEL
2020-04-08 11:43, WORKER3, EXCEL
2020-04-08 11:45, WORKER1, EXCEL
2020-04-08 11:46, WORKER2, EXCEL
2020-04-08 11:49, WORKER3, EXCEL
2020-04-08 11:50, WORKER1, OUTLOOK
2020-04-08 11:51, WORKER2, OUTLOOK
2020-04-08 11:53, WORKER3, EXCEL
2020-04-08 11:55, WORKER1, OUTLOOK
2020-04-08 11:56, WORKER2, OUTLOOK
2020-04-08 11:59, WORKER3, OUTLOOK
2020-04-08 12:03, WORKER3, WORD
2020-04-08 12:13, WORKER3, WORD
2020-04-08 12:23, WORKER3, WORD
2020-04-08 12:29, WORKER3, EXCEL
2020-04-08 12:33, WORKER3, EXCEL
2020-04-08 12:43, WORKER3, EXCEL
2020-04-08 12:49, WORKER3, EXCEL
2020-04-08 12:53, WORKER3, EXCEL
2020-04-08 12:59, WORKER3, OUTLOOK
2020-04-08 13:00, WORKER1, WORD
2020-04-08 13:01, WORKER2, OUTLOOK
2020-04-08 13:10, WORKER1, WORD
2020-04-08 13:11, WORKER2, WORD
2020-04-08 13:20, WORKER1, WORD
2020-04-08 13:21, WORKER2, WORD
2020-04-08 13:25, WORKER1, WORD
2020-04-08 13:26, WORKER2, WORD
2020-04-08 13:30, WORKER1, EXCEL
2020-04-08 13:31, WORKER2, OUTLOOK
2020-04-08 13:40, WORKER1, EXCEL
2020-04-08 13:41, WORKER2, EXCEL
2020-04-08 13:45, WORKER1, EXCEL
2020-04-08 13:46, WORKER2, EXCEL
2020-04-08 13:50, WORKER1, OUTLOOK
2020-04-08 13:51, WORKER2, OUTLOOK
2020-04-08 13:55, WORKER1, OUTLOOK
2020-04-08 13:56, WORKER2, OUTLOOK
2020-04-08 14:00, WORKER1, WORD
2020-04-08 14:01, WORKER2, OUTLOOK
2020-04-08 14:03, WORKER3, WORD
2020-04-08 14:10, WORKER1, WORD
2020-04-08 14:11, WORKER2, WORD
2020-04-08 14:13, WORKER3, WORD
2020-04-08 14:20, WORKER1, WORD
2020-04-08 14:21, WORKER2, WORD
2020-04-08 14:23, WORKER3, WORD
2020-04-08 14:25, WORKER1, WORD
2020-04-08 14:26, WORKER2, WORD
2020-04-08 14:29, WORKER3, EXCEL
2020-04-08 14:30, WORKER1, EXCEL
2020-04-08 14:31, WORKER2, OUTLOOK
2020-04-08 14:33, WORKER3, EXCEL
2020-04-08 14:40, WORKER1, EXCEL
2020-04-08 14:41, WORKER2, EXCEL
2020-04-08 14:43, WORKER3, EXCEL
2020-04-08 14:45, WORKER1, EXCEL
2020-04-08 14:46, WORKER2, EXCEL
2020-04-08 14:49, WORKER3, EXCEL
2020-04-08 14:50, WORKER1, OUTLOOK
2020-04-08 14:51, WORKER2, OUTLOOK
2020-04-08 14:53, WORKER3, EXCEL
2020-04-08 14:55, WORKER1, OUTLOOK
2020-04-08 14:59, WORKER3, OUTLOOK
2020-04-08 15:03, WORKER3, WORD
2020-04-08 15:13, WORKER3, WORD
2020-04-08 15:23, WORKER3, WORD
2020-04-08 15:26, WORKER2, OUTLOOK
2020-04-08 15:29, WORKER3, EXCEL
2020-04-08 15:33, WORKER3, EXCEL
2020-04-08 15:43, WORKER3, EXCEL
2020-04-08 15:49, WORKER3, EXCEL
2020-04-08 15:53, WORKER3, EXCEL
2020-04-08 15:59, WORKER3, OUTLOOK
2020-04-09 10:00, WORKER1, WORD
2020-04-09 10:04, WORKER2, OUTLOOK
2020-04-09 10:19, WORKER2, WORD
2020-04-09 10:20, WORKER2, WORD
2020-04-09 10:23, WORKER1, WORD
2020-04-09 10:24, WORKER2, WORD
2020-04-09 10:25, WORKER1, WORD
2020-04-09 10:30, WORKER1, EXCEL
2020-04-09 10:30, WORKER2, OUTLOOK
2020-04-09 10:31, WORKER2, EXCEL
2020-04-09 10:40, WORKER1, EXCEL
2020-04-09 10:45, WORKER1, EXCEL
2020-04-09 10:49, WORKER2, EXCEL
2020-04-09 10:51, WORKER2, OUTLOOK
2020-04-09 10:53, WORKER1, OUTLOOK
2020-04-09 10:56, WORKER2, OUTLOOK
2020-04-09 10:59, WORKER1, OUTLOOK
2020-04-09 11:00, WORKER1, WORD
2020-04-09 11:00, WORKER2, OUTLOOK
2020-04-09 11:03, WORKER3, WORD
2020-04-09 11:10, WORKER1, WORD
2020-04-09 11:11, WORKER2, WORD
2020-04-09 11:13, WORKER3, WORD
2020-04-09 11:20, WORKER1, WORD
2020-04-09 11:21, WORKER2, WORD
2020-04-09 11:23, WORKER3, WORD
2020-04-09 11:25, WORKER1, WORD
2020-04-09 11:26, WORKER2, WORD
2020-04-09 11:29, WORKER3, EXCEL
2020-04-09 11:30, WORKER1, EXCEL
2020-04-09 11:31, WORKER2, OUTLOOK
2020-04-09 11:33, WORKER3, EXCEL
2020-04-09 11:40, WORKER1, EXCEL
2020-04-09 11:41, WORKER2, EXCEL
2020-04-09 11:43, WORKER3, EXCEL
2020-04-09 11:45, WORKER1, EXCEL
2020-04-09 11:46, WORKER2, EXCEL
2020-04-09 11:49, WORKER3, EXCEL
2020-04-09 11:50, WORKER1, OUTLOOK
2020-04-09 11:51, WORKER2, OUTLOOK
2020-04-09 11:53, WORKER3, EXCEL
2020-04-09 11:55, WORKER1, OUTLOOK
2020-04-09 11:56, WORKER2, OUTLOOK
2020-04-09 11:59, WORKER3, OUTLOOK
2020-04-09 12:03, WORKER3, WORD
2020-04-09 12:13, WORKER3, WORD
2020-04-09 12:23, WORKER3, WORD
2020-04-09 12:29, WORKER3, EXCEL
2020-04-09 12:33, WORKER3, EXCEL
2020-04-09 12:43, WORKER3, EXCEL
2020-04-09 12:49, WORKER3, EXCEL
2020-04-09 12:53, WORKER3, EXCEL
2020-04-09 12:59, WORKER3, OUTLOOK
2020-04-09 13:00, WORKER1, WORD
2020-04-09 13:01, WORKER2, OUTLOOK
2020-04-09 13:10, WORKER1, WORD
2020-04-09 13:11, WORKER2, WORD
2020-04-09 13:20, WORKER1, WORD
2020-04-09 13:21, WORKER2, WORD
2020-04-09 13:25, WORKER1, WORD
2020-04-09 13:26, WORKER2, WORD
2020-04-09 13:30, WORKER1, EXCEL
2020-04-09 13:31, WORKER2, OUTLOOK
2020-04-09 13:40, WORKER1, EXCEL
2020-04-09 13:41, WORKER2, EXCEL
2020-04-09 13:45, WORKER1, EXCEL
2020-04-09 13:46, WORKER2, EXCEL
2020-04-09 13:50, WORKER1, OUTLOOK
2020-04-09 13:51, WORKER2, OUTLOOK
2020-04-09 13:55, WORKER1, OUTLOOK
2020-04-09 13:56, WORKER2, OUTLOOK
2020-04-09 14:00, WORKER1, WORD
2020-04-09 14:01, WORKER2, OUTLOOK
2020-04-09 14:03, WORKER3, WORD
2020-04-09 14:10, WORKER1, WORD
2020-04-09 14:11, WORKER2, WORD
2020-04-09 14:13, WORKER3, WORD
2020-04-09 14:20, WORKER1, WORD
2020-04-09 14:21, WORKER2, WORD
2020-04-09 14:23, WORKER3, WORD
2020-04-09 14:25, WORKER1, WORD
2020-04-09 14:26, WORKER2, WORD
2020-04-09 14:29, WORKER3, EXCEL
2020-04-09 14:30, WORKER1, EXCEL
2020-04-09 14:31, WORKER2, OUTLOOK
2020-04-09 14:33, WORKER3, EXCEL
2020-04-09 14:40, WORKER1, EXCEL
2020-04-09 14:41, WORKER2, EXCEL
2020-04-09 14:43, WORKER3, EXCEL
2020-04-09 14:45, WORKER1, EXCEL
2020-04-09 14:46, WORKER2, EXCEL
2020-04-09 14:49, WORKER3, EXCEL
2020-04-09 14:50, WORKER1, OUTLOOK
2020-04-09 14:51, WORKER2, OUTLOOK
2020-04-09 14:53, WORKER3, EXCEL
2020-04-09 14:55, WORKER1, OUTLOOK
2020-04-09 14:56, WORKER2, OUTLOOK
2020-04-09 14:59, WORKER3, OUTLOOK
2020-04-09 15:03, WORKER3, WORD
2020-04-09 15:13, WORKER3, WORD
2020-04-09 15:23, WORKER3, WORD
2020-04-09 15:29, WORKER3, EXCEL
2020-04-09 15:33, WORKER3, EXCEL
2020-04-09 15:43, WORKER3, EXCEL
2020-04-09 15:49, WORKER3, EXCEL
2020-04-09 15:53, WORKER3, EXCEL
2020-04-09 15:59, WORKER3, OUTLOOK
2020-04-10 10:00, WORKER1, WORD
2020-04-10 10:02, WORKER2, OUTLOOK
2020-04-10 10:10, WORKER1, WORD
2020-04-10 10:11, WORKER2, WORD
2020-04-10 10:20, WORKER1, WORD
2020-04-10 10:22, WORKER2, WORD
2020-04-10 10:25, WORKER1, WORD
2020-04-10 10:25, WORKER2, WORD
2020-04-10 10:30, WORKER1, EXCEL
2020-04-10 10:30, WORKER2, OUTLOOK
2020-04-10 10:40, WORKER1, EXCEL
2020-04-10 10:41, WORKER2, EXCEL
2020-04-10 10:45, WORKER1, EXCEL
2020-04-10 10:46, WORKER2, EXCEL
2020-04-10 10:50, WORKER1, OUTLOOK
2020-04-10 10:51, WORKER2, OUTLOOK
2020-04-10 10:55, WORKER1, OUTLOOK
2020-04-10 10:56, WORKER2, OUTLOOK
2020-04-10 11:00, WORKER1, WORD
2020-04-10 11:01, WORKER2, OUTLOOK
2020-04-10 11:03, WORKER3, WORD
2020-04-10 11:10, WORKER1, WORD
2020-04-10 11:11, WORKER2, WORD
2020-04-10 11:13, WORKER3, WORD
2020-04-10 11:20, WORKER1, WORD
2020-04-10 11:21, WORKER2, WORD
2020-04-10 11:23, WORKER3, WORD
2020-04-10 11:25, WORKER1, WORD
2020-04-10 11:26, WORKER2, WORD
2020-04-10 11:29, WORKER3, EXCEL
2020-04-10 11:30, WORKER1, EXCEL
2020-04-10 11:31, WORKER2, OUTLOOK
2020-04-10 11:33, WORKER3, EXCEL
2020-04-10 11:40, WORKER1, EXCEL
2020-04-10 11:41, WORKER2, EXCEL
2020-04-10 11:43, WORKER3, EXCEL
2020-04-10 11:45, WORKER1, EXCEL
2020-04-10 11:46, WORKER2, EXCEL
2020-04-10 11:49, WORKER3, EXCEL
2020-04-10 11:50, WORKER1, OUTLOOK
2020-04-10 11:51, WORKER2, OUTLOOK
2020-04-10 11:53, WORKER3, EXCEL
2020-04-10 11:55, WORKER1, OUTLOOK
2020-04-10 11:56, WORKER2, OUTLOOK
2020-04-10 11:59, WORKER3, OUTLOOK
2020-04-10 12:03, WORKER3, WORD
2020-04-10 12:13, WORKER3, WORD
2020-04-10 12:23, WORKER3, WORD
2020-04-10 12:29, WORKER3, EXCEL
2020-04-10 12:33, WORKER3, EXCEL
2020-04-10 12:42, WORKER3, EXCEL
2020-04-10 12:47, WORKER3, EXCEL
2020-04-10 12:52, WORKER3, EXCEL
2020-04-10 12:57, WORKER3, OUTLOOK
2020-04-10 13:00, WORKER1, WORD
2020-04-10 13:01, WORKER2, OUTLOOK
2020-04-10 13:10, WORKER1, WORD
2020-04-10 13:11, WORKER2, WORD
2020-04-10 13:20, WORKER1, WORD
2020-04-10 13:21, WORKER2, WORD
2020-04-10 13:25, WORKER1, WORD
2020-04-10 13:26, WORKER2, WORD
2020-04-10 13:30, WORKER1, EXCEL
2020-04-10 13:31, WORKER2, OUTLOOK
2020-04-10 13:40, WORKER1, EXCEL
2020-04-10 13:41, WORKER2, EXCEL
2020-04-10 13:45, WORKER1, EXCEL
2020-04-10 13:46, WORKER2, EXCEL
2020-04-10 13:50, WORKER1, OUTLOOK
2020-04-10 13:51, WORKER2, OUTLOOK
2020-04-10 13:55, WORKER1, OUTLOOK
2020-04-10 13:56, WORKER2, OUTLOOK
2020-04-10 14:00, WORKER1, WORD
2020-04-10 14:01, WORKER2, OUTLOOK
2020-04-10 14:02, WORKER3, WORD
2020-04-10 14:11, WORKER1, WORD
2020-04-10 14:11, WORKER2, WORD
2020-04-10 14:12, WORKER3, WORD
2020-04-10 14:20, WORKER1, WORD
2020-04-10 14:21, WORKER2, WORD
2020-04-10 14:22, WORKER3, WORD
2020-04-10 14:25, WORKER1, WORD
2020-04-10 14:26, WORKER2, WORD
2020-04-10 14:28, WORKER3, EXCEL
2020-04-10 14:31, WORKER1, EXCEL
2020-04-10 14:31, WORKER2, OUTLOOK
2020-04-10 14:32, WORKER3, EXCEL
2020-04-10 14:40, WORKER1, EXCEL
2020-04-10 14:41, WORKER2, EXCEL
2020-04-10 14:42, WORKER3, EXCEL
2020-04-10 14:45, WORKER1, EXCEL
2020-04-10 14:46, WORKER2, EXCEL
2020-04-10 14:48, WORKER3, EXCEL
2020-04-10 14:50, WORKER1, OUTLOOK
2020-04-10 14:51, WORKER2, OUTLOOK
2020-04-10 14:52, WORKER3, EXCEL
2020-04-10 14:56, WORKER1, OUTLOOK
2020-04-10 14:56, WORKER2, OUTLOOK
2020-04-10 14:58, WORKER3, OUTLOOK
2020-04-10 15:09, WORKER3, WORD
2020-04-10 15:15, WORKER3, WORD
2020-04-10 15:28, WORKER3, WORD
2020-04-10 15:30, WORKER3, EXCEL
2020-04-10 15:47, WORKER3, EXCEL
2020-04-10 15:55, WORKER3, EXCEL
2020-04-10 16:15, WORKER3, EXCEL
2020-04-10 16:20, WORKER3, EXCEL
2020-04-10 16:25, WORKER3, OUTLOOK
